epoch,acc,loss,val_acc,val_loss
55,7.49962485111938e-05,637080999.2236388,0.0,610055561.6
56,0.0,633683142.8732563,0.0,633768547.2
57,7.49962485111938e-05,628947921.6727164,0.0,621253961.6
58,0.0,626052849.9847008,0.0,627729286.4
59,0.0,622704092.3473827,0.0,613908755.2
60,0.0001499924970223876,619724397.5113244,0.0,599809817.6
61,0.0,616099792.4343783,0.0,631049881.6
62,0.0,612959267.019049,0.0,610951552.0
63,0.0,610779615.7744113,0.0,603377356.8
64,7.49962485111938e-05,603528317.6529174,0.0,612055142.4
65,7.49962485111938e-05,600538525.1153443,0.0,644205011.2
66,0.0,599365688.7715614,0.0,625594822.4
67,0.0,595180208.1463927,0.0,592891715.2
68,7.49962485111938e-05,587674871.581221,0.0,597782560.0
69,0.0,584861764.5885706,0.0,596537264.0
70,7.49962485111938e-05,580812793.1747413,0.0,583467760.0
71,0.0,578747032.4739763,0.0,612044476.8
72,0.0,575272293.4189291,0.0,612300899.2
73,0.0,571471994.9458528,0.0,603707763.2
74,7.49962485111938e-05,568390586.3266836,0.0,573064984.0
75,0.0,560979602.8678566,0.0,587817660.8
76,7.49962485111938e-05,558008525.6025199,0.0,581206728.0
77,0.0,554077151.5056248,0.0,585019316.8
78,0.0,549015453.7681116,0.0,591154323.2
79,0.0,545779732.60057,0.0,587727720.0
80,0.0,544362211.5518224,0.0,599235043.2
81,0.0,541157285.639718,0.0,584378488.0
82,0.0,535166461.49452525,0.0,583083497.6
83,0.0,533552549.80770963,0.0,589627313.6
84,0.0,529304591.20083994,0.0,579216915.2
85,0.0,528506135.41322935,0.0,578033892.8
86,0.0,523391599.1816409,0.0,569244339.2
87,0.0,519740983.0436478,0.0,561838622.4
88,0.0,514650913.1759412,0.0,548411792.0
89,0.0,514796034.2414879,0.0,547806356.8
90,0.0,507901187.0478476,0.0,548114209.6
91,0.0,506802387.9574021,0.0,552491124.8
92,7.49962485111938e-05,503630365.6625169,0.0,540367574.4
93,0.0,502457649.0535473,0.0,545285612.8
94,0.0001499924970223876,500329052.2753862,0.0,544025054.4
95,0.0,498091141.43332833,0.0,557494816.0
96,0.0,494736769.4159292,0.0,564263296.0
97,0.0,495500301.77531123,0.0,540317337.6
98,0.0,492932573.619319,0.0,552668326.4
99,0.0,491414614.44847757,0.0,553413833.6
100,0.0,487991846.74846256,0.0,543384265.6
101,7.49962485111938e-05,486624151.96520174,0.0,539573360.0
102,0.0,485419579.2338383,0.0,534319942.4
103,0.0,482999045.5437228,0.0,556093260.8
104,0.0,483469676.4265787,0.0,535962496.0
105,0.0,480589389.13694316,0.0,533861296.0
106,0.0,480707504.2855857,0.0,547858137.6
107,7.49962485111938e-05,475714510.14009297,0.0,528501174.4
108,0.0,473487489.3631318,0.0,527569766.4
109,0.0,472703267.06704664,0.0,546125027.2
110,0.0,470751961.29473525,0.0,539694905.6
111,0.0,470336425.11474425,0.0,554483379.2
112,0.0001499924970223876,465700468.62456876,0.0,544248592.0
113,7.49962485111938e-05,467940272.45837706,0.0,530231126.4
114,0.0,466979835.6658167,0.0,552379936.0
115,0.0,466772359.4348283,0.0,552389568.0
116,0.0,463606216.70676464,0.0,539614979.2
117,0.0,462677235.24223787,0.0,541211692.8
118,0.0,462505407.1216439,0.0,540086582.4
119,0.0,459768210.35428226,0.0,530528022.4
120,0.0,463076327.71321434,0.0,550654192.0
121,0.0,459676223.6640168,0.0,542955926.4
122,0.0001499924970223876,457549922.0302985,0.0,548227436.8
123,7.49962485111938e-05,455526933.05174744,0.0,590727014.4
124,0.0,457660427.27463627,0.0,563755568.0
125,7.49962485111938e-05,454614100.61496925,0.0,559748992.0
126,7.49962485111938e-05,454624364.29218537,0.0,557736419.2
127,0.0,451211625.40752965,0.0,537205881.6
128,0.0,453536642.77666116,0.0,567847574.4
129,0.0,450795473.81670916,0.0,557412185.6
130,0.0,450267513.6163192,0.0,546870688.0
131,7.49962485111938e-05,448495073.3295335,0.0,578957833.6
132,0.0,450827003.7522124,0.0,556698928.0
133,0.0,447538944.4511774,0.0,565328512.0
134,0.0,444404772.85255736,0.0,565376659.2
135,0.0,444365036.220189,0.0,549442281.6
136,7.49962485111938e-05,444397523.1366432,0.0,559142409.6
137,0.0,444609864.4523774,0.0,548088812.8
138,0.0,448095323.3634318,0.0,552949094.4
139,0.0,440860030.0416979,0.0,556906521.6
140,0.0,444329915.8770062,0.0,550210204.8
141,0.0,442998814.660867,0.0,583452896.0
142,0.0,443391423.1648418,0.0,586179897.6
143,7.49962485111938e-05,442785146.941053,0.0,548573881.6
144,0.00022498874553358142,442854844.8417579,0.0,568668313.6
145,0.0,438054097.1879406,0.0,577263740.8
146,0.0,438751825.639118,0.0,564676105.6
147,0.0,436472894.79526025,0.0,554402646.4
148,0.0001499924970223876,438837951.8416079,0.0,609529238.4
149,0.0,433825814.3476826,0.0,569054809.6
150,0.0,437162950.4844758,0.0,602729040.0
151,0.0,434948522.2330884,0.0,610983420.8
152,0.0,432866652.91855407,0.0,581466816.0
153,7.49962485111938e-05,433407518.81925905,0.0,567018998.4
154,0.0,435519164.11699414,0.0,586867523.2
155,0.0,428923928.90115494,0.0,549380345.6
156,7.49962485111938e-05,431193968.31918406,0.0,581366672.0
157,0.0,430313267.12704366,0.0,534985712.0
158,7.49962485111938e-05,430378306.20308983,0.0,564625104.0
159,0.0,429835043.6622169,0.0,557841971.2
160,0.0,427160993.57912105,0.0,565103920.0
161,7.49962485111938e-05,428526273.3631318,0.0,587956345.6
162,0.0,429669262.3032848,0.0,598855238.4
163,0.0,428726937.7699115,0.0,573431100.8
164,0.0,427923522.7310634,0.0,593520166.4
165,0.0,424434330.4898755,0.0,601425206.4
166,0.0,422620609.0175491,0.0,592724723.2
167,0.0,427679263.4960252,0.0,583506380.8
168,0.0,425072501.6757162,0.0009999999776482583,593725244.8
169,0.0,424494693.68291587,0.0,630342640.0
170,7.49962485111938e-05,422389412.09899503,0.0,560846764.8
171,0.0,421450861.59292036,0.0,571973561.6
172,0.0,420428305.0703465,0.0,596844774.4
173,0.0,418670318.60086995,0.0,605457340.8
174,0.0,420239416.85315734,0.0,566296745.6
175,7.49962485111938e-05,421975719.4060297,0.0,626003865.6
176,0.0,419739113.8107095,0.0,581913779.2
177,0.0,419062584.2723864,0.0,577969123.2
178,7.49962485111938e-05,422436523.4522274,0.0,577728406.4
179,7.49962485111938e-05,416854155.90340483,0.0,586582467.2
180,0.0001499924970223876,418166583.83080846,0.0,591065814.4
181,0.0,416694197.60371983,0.0,580245584.0
182,0.0,414876806.4508774,0.0,579304121.6
183,0.0,410263414.07889605,0.0,605412288.0
184,0.0,415944136.16439176,0.0,566560681.6
185,7.49962485111938e-05,414075580.99055046,0.0,569357182.4
186,0.0,411243773.01454926,0.0,618237097.6
187,0.0,411431008.67676616,0.0,575467635.2
188,7.49962485111938e-05,412015583.0064497,0.0,596464652.8
189,7.49962485111938e-05,410789516.8921554,0.0,580321321.6
190,7.49962485111938e-05,410758091.6874156,0.0,604456524.8
191,7.49962485111938e-05,412134942.6512674,0.0,576661958.4
192,0.00022498874553358142,409914571.87940603,0.0,585329625.6
193,0.0,409610809.1315434,0.0,588393616.0
194,0.0,409077021.6289185,0.0,581208054.4
195,7.49962485111938e-05,404525507.4318284,0.0,546321651.2
196,0.0,407810208.3839808,0.0,583956944.0
197,7.49962485111938e-05,405437992.380381,0.0,596088801.6
198,0.0,406253927.8524074,0.0,558779225.6
199,0.0,407175048.58197093,0.0,579763542.4
