epoch,acc,loss,val_acc,val_loss
0,0.3614203663138817,49.140363916763455,0.41899999380111697,55.03918037414551
1,0.5114848211426871,40.74591552634235,0.4209999978542328,56.07297134399414
2,0.5158795228104204,39.64940984344393,0.42100000083446504,59.17831192016602
3,0.517754596418699,39.065312535433364,0.4179999977350235,51.08895835876465
4,0.5204207169713441,38.88752392583668,0.42200000286102296,52.95129737854004
5,0.5222078950823115,38.63428302265535,0.4209999978542328,56.597659301757815
6,0.5213289548130285,38.2548389481755,0.42100000083446504,52.58297233581543
7,0.5231454320086917,38.35764430520069,0.42199999988079073,49.94011688232422
8,0.522412982105608,38.121471927633436,0.42399999797344207,51.69324645996094
9,0.5237020942595672,37.890828157999614,0.4199999988079071,52.12519645690918
10,0.5234384124197714,37.90476217865594,0.42399999499320984,55.30834274291992
11,0.5235849025519669,37.634656873269584,0.42299999892711637,56.03443832397461
12,0.5238778837523733,37.51470055351584,0.4209999978542328,55.60691947937012
13,0.5222664904261927,37.33993394503654,0.4209999978542328,54.22126502990723
14,0.5228524523869386,37.43734545603204,0.42199999690055845,52.491244888305665
15,0.5226473653391938,37.32238748117445,0.4209999978542328,49.149114990234374
16,0.5223250869924824,37.10794797933327,0.42299999892711637,49.877559661865234
17,0.5234677107046627,37.10335081425247,0.42499999701976776,51.82296524047852
18,0.5227645587302254,37.19400097015356,0.4260000020265579,52.98195114135742
19,0.5231161346842644,37.094354735467995,0.4209999978542328,51.04398460388184
20,0.5235556033345525,36.734030362912335,0.42399999499320984,48.368975448608396
21,0.5225887701734351,37.016396725371955,0.42399999797344207,49.77518768310547
22,0.5214461473378964,36.69286386960838,0.42299999594688414,52.75343780517578
23,0.5203328202830576,36.58483515888868,0.42199999988079073,52.09340133666992
24,0.5201277359176266,36.54039854150046,0.4240000009536743,50.1519962310791
25,0.5216219353463493,36.43482758528628,0.4199999988079071,51.7643325805664
26,0.5212410599967736,36.474407968216006,0.42199999690055845,52.231618881225586
27,0.5220028094071569,36.273396865181304,0.42399999797344207,50.522487258911134
28,0.5205086105896386,36.43705486220267,0.42499999701976776,51.47083282470703
29,0.5185749408167187,36.31949489901525,0.4260000020265579,52.673030090332034
30,0.5196882660379447,36.250255609751726,0.4209999978542328,53.317230987548825
31,0.5209187812519063,36.15555190212992,0.42199999690055845,52.7351619720459
32,0.5209187818037364,36.0593636216696,0.42300000190734866,49.718709564208986
33,0.5216219353149159,36.01545672549126,0.42399999499320984,48.78403587341309
34,0.5191901986734202,36.107863251299285,0.42299999892711637,51.241215515136716
35,0.5190730075770241,35.88490433974016,0.42299999594688414,50.94343185424805
36,0.520625803076088,36.00774702784968,0.42299999892711637,52.478329467773435
37,0.520596505437327,35.766511830162585,0.42399999797344207,50.385331344604495
38,0.5194831793743855,35.86393504364611,0.42599999606609346,53.74207954406738
39,0.5205086106455201,35.76197948677101,0.42199999988079073,52.47351226806641
40,0.5196589697682814,35.62699653556642,0.42199999690055845,47.029166793823244
41,0.5179303850942377,35.63516804739723,0.42199999988079073,51.01843452453613
42,0.5206843980986502,35.55930918858169,0.42399999797344207,51.37429542541504
43,0.5201277358861932,35.66858993296912,0.42499999701976776,49.31091384887695
44,0.5190144101131372,35.555643454059606,0.42599999308586123,50.5865421295166
45,0.5175788082670497,35.48427123513798,0.42399999499320984,49.61891632080078
46,0.5179889813077753,35.5541069614612,0.42399999797344207,50.13838272094726
47,0.5207429950176922,35.214136995632735,0.42699999511241915,49.29234848022461
48,0.5208308886709128,35.33550678198633,0.42299999594688414,51.06809272766113
49,0.5209187834382714,35.37336171359316,0.4269999980926514,49.829843521118164
50,0.5199519477659773,35.3513099874266,0.4209999978542328,49.99607429504395
51,0.5206258027896951,34.94611803772552,0.42299999594688414,52.824008560180665
52,0.5209773788589896,35.275608131143144,0.42299999892711637,52.662332153320314
53,0.5206551001979446,35.12072734794764,0.4259999990463257,50.609184646606444
54,0.5200984373952389,35.113245368688396,0.42199999988079073,50.2592716217041
55,0.5203035242997872,35.08543860885779,0.42699999511241915,49.206356048583984
56,0.5198933520448958,35.17669154951417,0.4259999990463257,49.39007568359375
57,0.5208015895408132,35.119347217255374,0.42199999690055845,50.27835388183594
58,0.5178131913539464,34.82071926685147,0.42299999594688414,54.353963470458986
59,0.519014409942,35.034332724007605,0.42299999892711637,51.525826644897464
60,0.5187214309593919,34.732581795218906,0.4260000020265579,48.095651626586914
61,0.5194538801290304,34.7084105509632,0.42499999701976776,50.592458724975586
62,0.5197175646231991,34.78086207528529,0.42299999892711637,49.93781089782715
63,0.5196882656956703,34.83349488179122,0.42599999606609346,48.84318389892578
64,0.5210945708250421,34.686291317887786,0.42299999594688414,51.650547409057616
65,0.5202156309154966,34.6234582426902,0.42599999606609346,52.684936904907225
66,0.5205965029994949,34.732957884894574,0.4279999971389771,50.86534576416015
67,0.5202156284671867,34.61184166470488,0.42199999988079073,50.1369140625
68,0.5212996546456281,34.57284444395213,0.42100000083446504,49.01526145935058
69,0.5209773785760894,34.49686901580263,0.42199999690055845,50.50647201538086
70,0.521094570765668,34.48330550136229,0.425,51.25294876098633
71,0.5206550993876623,34.49912489154869,0.42299999594688414,50.438481140136716
72,0.5193952848130899,34.47223128633176,0.42399999797344207,47.20714073181152
73,0.5205379079978882,34.52586448389579,0.42299999594688414,48.825172424316406
74,0.5195124766114978,34.400813942621674,0.42299999892711637,49.625628280639646
75,0.5189558147063893,34.330116965127246,0.4259999990463257,50.43281631469726
76,0.5211238692531297,34.2767788808678,0.42499999403953553,48.0670051574707
77,0.5211238688759293,34.25858658871393,0.42100000083446504,49.65577087402344
78,0.5210359733611551,34.33090615437373,0.42299999892711637,48.86653137207031
79,0.5201277363507085,34.20352920255948,0.4209999978542328,49.33138313293457
80,0.5212410621866314,34.09417392404812,0.42199999690055845,49.859087753295896
81,0.5198640554189877,34.1872353910855,0.42499999701976776,47.782122421264646
82,0.5198640542559533,34.14868398697899,0.4199999958276749,47.28641052246094
83,0.5204793123676141,34.15687599593417,0.42199999690055845,50.05047035217285
