epoch,acc,loss,val_acc,val_loss
0,0.010893083311128747,10050.520538632909,0.0019999999552965165,7465.4527587890625
1,0.0609565022472596,3693.8018205462395,0.1339999996125698,6710.821240234375
2,0.09177049889739197,3298.3259809479505,0.0880000002682209,6298.2781982421875
3,0.08968141450805378,3132.335997128019,0.1740000005811453,5926.200415039062
4,0.0758039243705529,3056.741275999107,0.17800000235438346,6312.467626953125
5,0.0709542638301129,2983.5055669818557,0.06000000014901161,7122.22451171875
6,0.06468701015179223,2960.3132153358565,0.08299999907612801,7832.45322265625
7,0.061553383404075644,2897.5916629177345,0.16300000101327897,7404.4766845703125
8,0.0600611800603757,2827.0680428333962,0.1690000005066395,7096.425830078125
9,0.06289636641340558,2804.056328677654,0.18100000023841858,7165.3060546875
10,0.06371707796754743,2799.9497399646416,0.13099999781697988,6037.458679199219
11,0.062448705229631675,2775.096448086166,0.11600000113248825,7636.56484375
12,0.06983511150995049,2679.0979574566622,0.1769999995827675,7612.622534179687
13,0.06625382370742623,2645.9671707363937,0.17000000216066838,7074.34091796875
14,0.06819368794305836,2622.595327745327,0.15999999903142453,7778.416821289063
15,0.07177497573168537,2619.12963284751,0.07200000006705523,6714.889477539063
16,0.07371483990561381,2538.477816214608,0.1489999983459711,6717.217553710938
17,0.07125270462392791,2550.8962627941128,0.07300000004470349,6878.220703125
18,0.07550548394195697,2592.071433701658,0.05800000000745058,6998.045166015625
19,0.07789300941306068,2487.2521392769895,0.08100000023841858,7640.9759765625
20,0.0777437887034656,2524.0054645397445,0.1449999999254942,7746.460595703125
21,0.07707229712236588,2481.9178119247586,0.07500000093132257,6983.006030273437
22,0.07998209327430429,2451.216972785397,0.019999999552965164,7544.308374023438
23,0.08401104230618535,2406.840812772688,0.06999999973922968,9616.72822265625
24,0.08311572011541024,2373.3298763289945,0.0509999992325902,6623.423559570312
25,0.08632395714454702,2369.888703533316,0.06399999894201755,8374.366943359375
26,0.08125046620678121,2501.0592679919782,0.09700000062584876,8351.258374023437
27,0.08065358500827349,2471.6538171003285,0.058000000566244124,6660.120043945312
28,0.0881892110809705,2328.3186473235937,0.11500000134110451,8521.923608398438
29,0.08647317772906707,2315.990212185618,0.03700000047683716,9294.804467773438
30,0.08975602522417919,2260.4260947911907,0.028999999910593034,6957.964428710938
31,0.08721927896398826,2305.4150210793746,0.03299999963492155,6579.854931640625
32,0.09751548188264839,2226.612272360623,0.07800000142306089,6639.680200195313
33,0.09065134688296853,2176.0872610066976,0.06399999894201755,7265.758618164063
34,0.09341192257546191,2173.5992719748747,0.007999999821186066,6563.799780273437
35,0.09878385455719278,2189.2762680344017,0.0719999996945262,7061.744409179688
36,0.09826158293523797,2169.263296838715,0.014999999664723873,6173.919897460937
37,0.10139520972075503,2169.640372371012,0.03199999984353781,7308.003247070313
38,0.0996045664070676,2147.30033795161,0.076999999769032,7278.251025390625
39,0.10512571817728546,2103.7722946932927,0.05400000009685755,7090.330517578125
40,0.11400432682849841,2083.4533797601866,0.03599999919533729,7637.80146484375
41,0.10117137914665651,2164.8906361842382,0.10000000055879354,6399.190759277344
42,0.10393195491864202,2091.0745569661885,0.07699999939650297,7978.902685546875
43,0.10982615834555501,2019.7716019267618,0.061999999172985557,7382.9666748046875
44,0.11803327633288514,2018.6401003647106,0.02799999974668026,6731.856787109375
45,0.11773483468744814,1954.6443032072095,0.1009999992325902,7098.29326171875
46,0.11922703855924266,1977.2958130381458,0.07799999956041574,6666.028149414063
47,0.10893083681184072,1976.6514730275962,0.11499999985098838,8677.866040039062
48,0.12206222503734758,1923.8909243924008,0.103999999538064,6769.607666015625
49,0.11863015699940707,1881.0347937268925,0.06000000052154064,7481.32109375
50,0.12004775091942359,1961.6617788752985,0.076999999769032,6577.6402587890625
51,0.12579273266004448,1918.850556614167,0.11500000059604645,7230.47314453125
52,0.12377825918139286,1899.52318202486,0.09099999964237213,7808.40361328125
